reviewerID,asin,overall
A3LB5474SNTLSO,B00FJ92RYO,5
A32J1H2W3OLLTY,B00FJ92RYO,5
AN5JW86H0FHGY,B00FJ92RYO,5
AP0HMWC3KIUN0,B00FJ92RYO,5
ADCMBZPN5N9YA,B00FJ92RYO,5
A39Y702EFQOVNG,B00FJ92RYO,5
A2JAP5TEARILX8,B00FJ92RYO,5
A2W9OEZ4YUPJ3U,B00FJ92RYO,5
A2RJB9YB8059OJ,B00FJ92RYO,5
A23DH5K5KDCJCK,B00FJ92RYO,5
A1NPNT3N0BB6S9,B00FJ92RYO,4
A14Q8VHX7YD2O9,B00FJ92RYO,5
A1O6OGNV2D57PA,B00FJ92RYO,5
AX4PXKR06TGLP,B00FJ9F50C,5
A1FHEY39CALGF2,B00FJ9F50C,5
AS7621XF5BW0T,B00FJ9F50C,5
A2KKXX9VC0ZQMJ,B00FJ9F50C,5
AW5YFQCRMU3OF,B00FJ9F50C,5
A2NLGAVOF35E16,B00FJ9F50C,5
AP0HMWC3KIUN0,B00FJ9F50C,5
A3HAKR0NS6JLZW,B00FJ9F50C,5
AZD8GF72O1T26,B00FJ9F50C,4
A23DH5K5KDCJCK,B00FJ9F50C,5
A3BAXEUKF8QSDF,B00FJBD94Y,5
A1HKAWLLYAPMO7,B00FJBD94Y,5
A2JAP5TEARILX8,B00FJBD94Y,5
A2W9OEZ4YUPJ3U,B00FJBD94Y,5
A219328DJ070P6,B00FJBD94Y,5
A2NF15AKMNRPA6,B00FJBD94Y,5
AX4PXKR06TGLP,B00FJBI9DA,5
AN5JW86H0FHGY,B00FJBI9DA,5
AP0HMWC3KIUN0,B00FJBI9DA,5
A1GTTJMLYPG513,B00FJBI9DA,5
A2JAP5TEARILX8,B00FJBI9DA,5
A2V36ZOEXQV8UM,B00FJBI9DA,5
A1FHEY39CALGF2,B00FJBI9DA,5
ABIWW6V0V01L6,B00FJBI9DA,5
AX4PXKR06TGLP,B00FJBFTDS,5
A3BAXEUKF8QSDF,B00FJBFTDS,5
A1PKB9XJVTQAXN,B00FJBFTDS,4
AP0HMWC3KIUN0,B00FJBFTDS,5
A2N9U76XPCKLP2,B00FJBFTDS,4
A83RKRWKZT917,B00FJBFTDS,5
A1HKAWLLYAPMO7,B00FJBFTDS,5
A3AV99YD9S9YTT,B00FJBAOCY,5
AZ4PIH3RF6U5D,B00FJBAOCY,5
A1FHEY39CALGF2,B00FJBAOCY,5
A3LB5474SNTLSO,B00FJBAOCY,5
A908CRZDXABQ,B00FJBAOCY,4
AW5YFQCRMU3OF,B00FJBAOCY,5
A2NLGAVOF35E16,B00FJBAOCY,5
AP0HMWC3KIUN0,B00FJBAOCY,5
A32J1H2W3OLLTY,B00FJBAOCY,5
A1EBXQJZ1U3ZZD,B00FJBAOCY,5
A1D4RHE9LBL5H,B00FJBAOCY,5
A2N9U76XPCKLP2,B00FJBAOCY,4
A83RKRWKZT917,B00FJBAOCY,5
AF54V9D0YCQ2I,B00FJBAOCY,5
A2ACRRISUPMZWJ,B00FL3I9G8,5
AGCAYOXLRSFMK,B00FL3I9G8,5
A15E81AMEDTMU7,B00FL3I9G8,5
A2SYARR444J7Z6,B00FL3I9G8,5
A2WDCDHR49DP06,B00FL3I9G8,5
A16W83T52IKC3O,B00FL3I9G8,5
A3PFOJ3W221A4D,B00FL3I9G8,3
A1RNVKFD1PF1QF,B00FL3I9G8,5
A12V7BFRODAIC1,B00FL3I9G8,5
A13MSOD93RH5BW,B00FL3I9G8,5
A1KHGZDTNXCOW9,B00FX3YPGE,5
AXO47B7UAEQ4I,B00FX3YPGE,5
AL9PCRLOO744J,B00FX3YPGE,5
AJHJADZ9GK313,B00FX3YPGE,5
A2WAWO476KKO9J,B00FX3YPGE,5
A1FHEY39CALGF2,B00FX3YPGE,5
A2N9U76XPCKLP2,B00FX3YPGE,5
A3QBW8DMNKSBGM,B00FX3YPGE,5
A3L1XVK3Y8E7FU,B00FX3YPGE,5
AF8JGVWR2KCZJ,B00FX3YPGE,5
A18MHDJOCNNSB9,B00FX3YPGE,5
A1ALGCU6SB1J9,B00FX3YPGE,5
A3H1CQCMVM210S,B00FX3YPGE,5
AP0HMWC3KIUN0,B00FX3YPGE,5
A2RI8WBB4PQXCP,B00FX3YPGE,5
ABWJPTQTSCH3E,B00FX3YPGE,5
AF54V9D0YCQ2I,B00FX3YPGE,5
A3E3TOX6MNRIRY,B00FX3YPGE,5
AQEZ1V5XDMHL2,B00FX8WIUE,5
A1WHB9H1AIF947,B00FX8WIUE,5
A3IQF3NMB3EBYK,B00FX8WIUE,5
A375X4BVMB6379,B00FX8WIUE,5
A12V7BFRODAIC1,B00FX8WIUE,5
AYB1YSWAF8AWN,B00FX8WIUE,5
A3VT43NITC2VNU,B00FX8WIUE,5
AI2DP6ZXAO2B7,B00FX8WIUE,5
A10J1NIBCBVEW1,B00FX8WIUE,5
A2T3AT6P5Z1T3T,B00FX8WIUE,5
AYYOB060VR9GM,B00FX8WIUE,5
AJSDV5OVPZ7Y3,B00FX8WIUE,5
A2FJMALXP72F0N,B00FX8WIUE,5
A20JHD5TACTNSA,B00FX8WIUE,4
A2EHKMDZVV63IV,B00FX8WIUE,4
A1LR2H3V3EIVIY,B00FX8WIUE,5
A2KKXX9VC0ZQMJ,B00FX8WIUE,5
A183VHQ3YOZL0E,B00FX8WIUE,5
A3EBY4ZYGZ3Q4Q,B00FX8WIUE,5
A3MWE9ODN0O95A,B00FX8WIUE,5
AAWTKL9PBWXCV,B00FX8WIUE,5
A1OWWFKTVCFB3T,B00FX8WIUE,5
A25FDSTIHHAFKX,B00FX8WIUE,4
AT96JB52IU39Q,B00FX8WIUE,5
ABP0DA3ZE2D4B,B00FX8WIUE,5
A1RNVKFD1PF1QF,B00FX8WIUE,5
A2LY4B3VOG7JQC,B00FX8WIUE,5
A2F2KL35PTQ8BS,B00FX8WIUE,5
A1M9J5T8PRI2H8,B00FZ9AT4S,5
AGCAYOXLRSFMK,B00FZ9AT4S,5
A2WDCDHR49DP06,B00FZ9AT4S,5
A10F15DU5XF86H,B00FZ9AT4S,5
A1JZQREGT21272,B00FZ9AT4S,4
A1RNVKFD1PF1QF,B00FZ9AT4S,5
AC0VLOKGH40PV,B00FZ9AT4S,5
ALUNW3EXCLZLB,B00FZ9AT4S,5
A1KBJ4YJ9P888Z,B00FZV14GI,4
A2KEF7YA26UHYA,B00FZV14GI,5
ATF2LHE80W43G,B00FZV14GI,5
A3372ZE79SSIHP,B00FZV14GI,5
A3OACF4Q24SPKD,B00FZV14GI,5
A322Q7F3858C6P,B00FZV14GI,5
AGMXSCJNQKDHX,B00FZV14GI,5
A3MZD632LWIIH6,B00FZV14GI,5
A1XYXB8QV7IV9S,B00FZV14GI,5
A236P8WWG8AZIO,B00FZV14GI,5
A2EHKMDZVV63IV,B00FZV14GI,4
A31MQ7WDEULTCQ,B00FZV14GI,5
A183VHQ3YOZL0E,B00FZV14GI,5
AL9PCRLOO744J,B00FZV14GI,5
A3AJ3VDHLPX7D4,B00FZV14GI,5
A10DTOWMTN6VC8,B00FZV14GI,5
A20OMWEBP09ND,B00FZV14GI,5
A26Z6BUMK53HNB,B00FZV14GI,5
AC0VLOKGH40PV,B00FZV14GI,1
A2LY4B3VOG7JQC,B00FZV14GI,3
A3MWE9ODN0O95A,B00FZV14GI,5
A14LQQFCR8K3LI,B00FZV14GI,4
A13R0XXYR3MX51,B00FZV14GI,5
A1O5833KLG4OG0,B00FZV14GI,4
A1RNVKFD1PF1QF,B00FZV14GI,5
A1RNVKFD1PF1QF,B00FZV14GI,5
AT96JB52IU39Q,B00FZV14GI,5
A5VPJMDSJW7FD,B00FZV14GI,5
A5VPJMDSJW7FD,B00FZV14GI,5
A3HAKR0NS6JLZW,B00FZV14GI,5
A3OGBVDB7BLOEM,B00FZV14GI,5
ABP0DA3ZE2D4B,B00FZV14GI,5
ABP0DA3ZE2D4B,B00FZV14GI,5
A3E3TOX6MNRIRY,B00G3C2FTS,5
AHBXK3ZNX9YRU,B00G3C2FTS,5
A6JJG3RLB3AZ1,B00G3C2FTS,5
A1D7P4FDK8BOS0,B00G3C2FTS,5
A3KEP3IFR2OZUQ,B00G3C2FTS,5
A2TA9MPG2ULC3P,B00G3C2FTS,5
A18MHDJOCNNSB9,B00G3C2FTS,5
A2Z29Y2RPTA0PT,B00G3C2FTS,5
A20JHD5TACTNSA,B00G3C2FTS,4
A2EHKMDZVV63IV,B00G3C2FTS,3
A2WAWO476KKO9J,B00G3C2FTS,5
A1KEICSAAW6OKL,B00G3C2FTS,5
A3AJ3VDHLPX7D4,B00G3C2FTS,5
A2R15ED2CYS21N,B00G3C2FTS,5
A1VOY7ES8SW7MD,B00G3C2FTS,2
A2J8ZDQOMRGEQ9,B00G3C2FTS,5
A20T3V5VKS60MY,B00G3C2FTS,5
A1TICZ9AMS01H5,B00G3C2FTS,4
A2W9OEZ4YUPJ3U,B00G3C2FTS,5
A274WNJFBIYQNE,B00G3C2FTS,5
A83RKRWKZT917,B00G3C2FTS,5
ABP0DA3ZE2D4B,B00G3C2FTS,5
A2WED798Q67FKC,B00G3C2FTS,5
A3EXISF8YADM3E,B00G3C2FTS,5
A3AV99YD9S9YTT,B00G3C2FTS,5
A1NPNT3N0BB6S9,B00G3C2FTS,3
A12V7BFRODAIC1,B00G3C2FTS,5
A3P0U427KLLL69,B00GJTSXEG,5
A1ALGCU6SB1J9,B00GJTSXEG,5
A3H1CQCMVM210S,B00GJTSXEG,5
A1C6XNOYH13S61,B00GJTSXEG,4
AF8JGVWR2KCZJ,B00GJTSXEG,5
A2WAWO476KKO9J,B00GJTSXEG,5
A3QBW8DMNKSBGM,B00GJTSXEG,5
AVSJ4U3W2V0SP,B00GP6TEYQ,5
AVSJ4U3W2V0SP,B00GP6TEYQ,5
A4H0YLFB3AU3Y,B00GP6TEYQ,4
A2R3PDZ4K3P2AG,B00GP6TEYQ,5
A2U44VA0G6MNOI,B00GP6TEYQ,5
A3RS3L4NL8GW,B00GP6TEYQ,5
A2KCGWPNEMS4W,B00GWR373M,5
A214JQI91IH3S1,B00GWR373M,5
A2V36ZOEXQV8UM,B00GWR373M,5
A6JJG3RLB3AZ1,B00GWR373M,5
A3VDIFS2YUZ7UH,B00GWR373M,3
A34D3OWPAF46C2,B00GWR373M,5
AEAC5OJ7FX0Z3,B00GWR373M,5
A2TA9MPG2ULC3P,B00GWR373M,5
A1XS82N1EEJYBD,B00GWR373M,5
A10DTOWMTN6VC8,B00GWR373M,5
A2XYDV9GYC01ER,B00GWR373M,5
A20OMWEBP09ND,B00GWR373M,5
A2P872PWUK9LQ4,B00GWR373M,5
A1A10ANWXDPIK2,B00GWR373M,5
A2RI8WBB4PQXCP,B00GWR373M,5
A366240WSC7ZWO,B00GWR373M,5
A1PXR4YVZU8I76,B00GXHPN1U,5
A23DH5K5KDCJCK,B00GXHPN1U,5
A3VJ27IYOG4BDB,B00GXHPN1U,5
A2RJB9YB8059OJ,B00GXHPN1U,4
A2MAF3ERMSIG6I,B00GXHPN1U,5
A18CQ2BU6CV8WR,B00GXHPN1U,5
A2PF1HVHWUFR5C,B00GXHPN1U,5
A18NRSPMW2WTEO,B00GXHPN1U,1
A3IQF3NMB3EBYK,B00GXHPN1U,5
A2H938QC8GJR9O,B00GXHPN1U,5
A1KBJ4YJ9P888Z,B00GXHPN1U,4
A3NCI84F8FVSUT,B00GXHPN1U,1
ABIWW6V0V01L6,B00GXHPN1U,5
A1EBXQJZ1U3ZZD,B00GXHPN1U,5
APHZGTKEWTQ40,B00GXHPN1U,5
A14Q8VHX7YD2O9,B00GXHPN1U,5
A28O6H0NW8RPMA,B00GXHPN1U,5
A1Q8X84XL3BWXX,B00GXHPN1U,5
A1O6OGNV2D57PA,B00GXHPN1U,5
A3JRYOYNG5XN3I,B00GXHPN1U,5
A3EXISF8YADM3E,B00GXHPN1U,5
A40FKEPJMPK0S,B00GXHPN1U,5
AEXIJT4LD11CD,B00GXHPN1U,5
A2SOZCP9S83GN8,B00GXHPN1U,5
A2IZ77MRDPO9E5,B00GXHPN1U,5
A2KKXX9VC0ZQMJ,B00GXHPN1U,5
ASR6B1JIJFD31,B00GXHPN1U,5
A97RG4XG2R41T,B00GXHPN1U,4
A34D3OWPAF46C2,B00GXHPN1U,5
AUGGOB99VRU6U,B00GXHPN1U,5
A1D9DNXBQDNGL2,B00GXHPN1U,5
ATF2LHE80W43G,B00GXHPN1U,5
A3KSIM93X0J1WB,B00GXHPN1U,5
A3OACF4Q24SPKD,B00GXHPN1U,5
A3VKV6D9D0ALU9,B00GXHPN1U,5
A375X4BVMB6379,B00GXHPN1U,5
AJSDV5OVPZ7Y3,B00GXHPN1U,5
A2TA9MPG2ULC3P,B00GXHPN1U,5
A4MWP92EJDKFG,B00GXHPN1U,5
AJ1DVJZCJDNXJ,B00GXHPN1U,5
AXO47B7UAEQ4I,B00GXHPN1U,5
A1JTYY6WIPVUXI,B00GXHPN1U,5
A2TNGCUS3K32MS,B00GXHPN1U,5
A2N6W9YXZGD6P4,B00GXHPN1U,5
A2TVE9UESQRETI,B00GXHPN1U,5
A3RS3L4NL8GW,B00GXHPN1U,5
AX4PXKR06TGLP,B00GXHPN1U,5
A8WQ5QPBDRG6K,B00GXHPN1U,5
A3MZD632LWIIH6,B00GXHPN1U,5
APCEENXU71WFI,B00GXHPN1U,5
A2TP3DP6ULTB7X,B00GXHPN1U,5
ANS66B17D7381,B00GXHPN1U,5
A28K4ZATP5520J,B00GXHPN1U,5
A1BFUWT32P1DXR,B00GXHPN1U,5
AZ4PIH3RF6U5D,B00GXHPN1U,5
A31MQ7WDEULTCQ,B00GXHPN1U,5
A2KETUOZTO0MN9,B00GXHPN1U,5
A1YPVD1SP9PVHI,B00GXHPN1U,5
AM8L4I21AM2UW,B00GXHPN1U,5
A3R0BEBXJB58VL,B00GXHPN1U,5
A1ZZI5UOK8GPG3,B00GXHPN1U,5
AMH34DUPANIZZ,B00GXHPN1U,1
A1VOY7ES8SW7MD,B00GXHPN1U,5
A3FEE03P1LZC76,B00GXHPN1U,4
A2821JHS6G012Y,B00GXHPN1U,5
A2UM5TH732LWNI,B00GXHPN1U,5
A1KD6LSHEO7E1C,B00GXHPN1U,5
AMOLUSI1RUF0B,B00GXHPN1U,5
AJHJADZ9GK313,B00GXHPN1U,5
ADCMBZPN5N9YA,B00GXHPN1U,5
A2WAWO476KKO9J,B00GXHPN1U,5
AS7621XF5BW0T,B00GXHPN1U,5
A1KEICSAAW6OKL,B00GXHPN1U,5
A1YWZ3AVX6OFUC,B00GXHPN1U,5
AGUB36NO7BSDR,B00GXHPN1U,5
A1LR2H3V3EIVIY,B00GXHPN1U,5
A2MREK75EM9TZO,B00GXHPN1U,5
A3OGBVDB7BLOEM,B00GXHPN1U,5
A3L1XVK3Y8E7FU,B00GXHPN1U,5
A2HDF4JWLGDYHP,B00GXHPN1U,5
A38FWEVG17KN0Z,B00GXHPN1U,5
A2W22FKUPHPBMY,B00GXHPN1U,5
A2W22FKUPHPBMY,B00GXHPN1U,5
A3LB5474SNTLSO,B00GXHPN1U,5
A1RNVKFD1PF1QF,B00GXHPN1U,5
A1XYXB8QV7IV9S,B00GXHPN1U,5
A183VHQ3YOZL0E,B00GXHPN1U,5
A3RS1RY6BGPD9J,B00GXHPN1U,5
A22FN99RW55WEO,B00GXHPN1U,5
A2WDCDHR49DP06,B00GXHPN1U,5
A16W83T52IKC3O,B00GXHPN1U,5
AP5FKP48ZR9BO,B00GXHPN1U,5
A20OMWEBP09ND,B00GXHPN1U,5
A2XFO7JKA6DMLU,B00GXHPN1U,5
A1JZQREGT21272,B00GXHPN1U,4
A981041CJ9ZBF,B00GXHPN1U,5
A15V5CSE551V5K,B00GXHPN1U,4
A24XXYT6AFER4K,B00GXHPN1U,5
A3OUQU5WD44Y4W,B00GXHPN1U,4
A3P0U427KLLL69,B00GXHPN1U,5
AOP2X3D2INRW6,B00GXHPN1U,5
A1F24WQDOKDICO,B00GXHPN1U,5
A2MDMGH76JU99O,B00GXHPN1U,5
A1PKB9XJVTQAXN,B00GXHPN1U,5
A2J8ZDQOMRGEQ9,B00GXHPN1U,5
A1ALGCU6SB1J9,B00GXHPN1U,5
A23WY0LPGSG9GP,B00GXHPN1U,5
AGMXSCJNQKDHX,B00GXHPN1U,5
A3LCGB8BMZVRJL,B00GXHPN1U,5
AAWTKL9PBWXCV,B00GXHPN1U,5
A1OWWFKTVCFB3T,B00GXHPN1U,5
AYTWUDQ3SYR5V,B00GXHPN1U,5
A35B14Y5UP0HY2,B00GXHPN1U,5
AT96JB52IU39Q,B00GXHPN1U,5
A5VPJMDSJW7FD,B00GXHPN1U,5
A7UW5SNLLME0F,B00GXHPN1U,5
A398X00E4KYZIY,B00GXHPN1U,5
A1XYXB8QV7IV9S,B00GXHPN1U,5
A11YHIDRYHFF4H,B00GXHPN1U,4
A3HAKR0NS6JLZW,B00GXHPN1U,5
AL9PCRLOO744J,B00GXHPN1U,5
A1TICZ9AMS01H5,B00GXHPN1U,5
AZD8GF72O1T26,B00GXHPN1U,4
A2JAP5TEARILX8,B00GXHPN1U,5
A32J1H2W3OLLTY,B00GXHPN1U,5
A36HK8RYUBPJKU,B00GXHPN1U,5
A3PY7U7QT77GS1,B00GXHPN1U,5
A1RNVKFD1PF1QF,B00GXHPN1U,5
A1TQ3F2BBXYKUA,B00GXHPN1U,5
AF54V9D0YCQ2I,B00GXHPN1U,5
A3IAL2ZOJP8CEG,B00GXHPN1U,5
A2XYDV9GYC01ER,B00GXHPN1U,5
A3JCQT6DESOMHN,B00GXHPN1U,5
A219328DJ070P6,B00GXHPN1U,5
A236P8WWG8AZIO,B00GXHPN1U,5
A3ONIS371WVGP0,B00GXHPN1U,5
A1YTMZPVBLKMXG,B00HCZFA38,4
A39B695IMLSML,B00HCZFA38,5
A1LIOHHT08PDKW,B00HCZFA38,5
AO84KHY4RD89J,B00HCZFA38,5
A4MWP92EJDKFG,B00HCZFA38,5
A1KHVQUXZYG565,B00HCZFA38,5
A1WHB9H1AIF947,B00HCZFA38,5
A18NRSPMW2WTEO,B00HHZWO78,1
A3G4346778UN92,B00HHZWO78,5
A1U05R25DGZ2L1,B00HHZWO78,5
A5VPJMDSJW7FD,B00HHZWO78,1
A3RS3L4NL8GW,B00HHZWO78,5
A8WQ5QPBDRG6K,B00HHZWO78,2
A3MZD632LWIIH6,B00HHZWO78,5
A13R0XXYR3MX51,B00HHZWO78,5
A2MREK75EM9TZO,B00HHZWO78,5
AP0HMWC3KIUN0,B00HHZWO78,5
A1TQ3F2BBXYKUA,B00HHZWO78,4
A2RIAVIXTSI645,B00HIRXU9Q,5
A8WQ5QPBDRG6K,B00HIRXU9Q,5
A236P8WWG8AZIO,B00HIRXU9Q,4
A20JHD5TACTNSA,B00HIRXU9Q,5
A2XFO7JKA6DMLU,B00HIRXU9Q,5
A1HJSE311DIDRK,B00HIRXU9Q,5
A20T3V5VKS60MY,B00HIRXU9Q,5
A1PXR4YVZU8I76,B00HIRXU9Q,5
ATF2LHE80W43G,B00HQS2MCS,5
A2KEF7YA26UHYA,B00HQS2MCS,5
AM8L4I21AM2UW,B00HQS2MCS,5
AJHJADZ9GK313,B00HQS2MCS,5
A10F15DU5XF86H,B00HQS2MCS,5
A1CLYC5TACQQQP,B00HQS2MCS,5
A1C6XNOYH13S61,B00HWB39IA,5
A2SOZCP9S83GN8,B00HWB39IA,5
A2IZ77MRDPO9E5,B00HWB39IA,5
A1V3FW0XN7QBSL,B00HWB39IA,5
A3VKV6D9D0ALU9,B00HWB39IA,5
A1BFUWT32P1DXR,B00HWB39IA,5
ANHHP64XHZEEU,B00HWB39IA,5
A1GU6MS0L7TD3M,B00HWB39IA,5
A3MZD632LWIIH6,B00HWB39IA,5
AGMXSCJNQKDHX,B00HWB39IA,5
A2BNOICI92RPLK,B00HWB39IA,5
A1ZZI5UOK8GPG3,B00HWB39IA,5
AMPWQNE2UCWAO,B00HWB39IA,5
AGUB36NO7BSDR,B00HWB39IA,5
A3U1J3Z55AFZZO,B00HWB39IA,5
A1RDI79LPL1H7L,B00HWB39IA,5
A3JZ9F1WEKGE6U,B00HWB39IA,5
A3JZ9F1WEKGE6U,B00HWB39IA,5
A2GSA371TA18A,B00HWB39IA,5
A3ODHMVEMGG93Z,B00HWQBPGS,4
ABDQ0DVCL2CMO,B00HWQBPGS,5
AXO47B7UAEQ4I,B00HWQBPGS,5
A3JW97329N9QPO,B00HWQBPGS,5
A183VHQ3YOZL0E,B00HWQBPGS,5
A3OIMDDBHT2AYB,B00HWQBPGS,4
A4UUWN5VTEU88,B00I2LRKLQ,5
ADCMBZPN5N9YA,B00I2LRKLQ,5
A3RO95VKUI1QQT,B00I2LRKLQ,5
A1PKB9XJVTQAXN,B00I2LRKLQ,4
A1GNL6V10GUU3B,B00I2LRKLQ,5
AL9PCRLOO744J,B00I2LRKLQ,5
A2RJB9YB8059OJ,B00I2LRLPG,4
AT96JB52IU39Q,B00I2LRLPG,5
A14Q8VHX7YD2O9,B00I2LRLPG,5
A2TVE9UESQRETI,B00I2LRLPG,5
A3PFOJ3W221A4D,B00I2LRLPG,3
AYDLETEYQFTDE,B00I2LRLPG,5
A2V36ZOEXQV8UM,B00I2LRLPG,5
A1UG4MNNMUMGHJ,B00I2LRLPG,5
A2IZ77MRDPO9E5,B00I2LRLPG,1
A1KHGZDTNXCOW9,B00I2LRLPG,5
A34D3OWPAF46C2,B00I2LRLPG,5
A2E6AWSRJ2ZYO9,B00I2LRLPG,5
A3KEP3IFR2OZUQ,B00I2LRLPG,5
ALUNW3EXCLZLB,B00I2LRLPG,5
A10J1NIBCBVEW1,B00I2LRLPG,5
A1GU6MS0L7TD3M,B00I2LRLPG,5
AB7K9KRXSKE2S,B00I2LRLPG,5
A3QTZ4GWCCJ0X0,B00I2LRLPG,5
A3MZD632LWIIH6,B00I2LRLPG,5
A13R0XXYR3MX51,B00I2LRLPG,5
A2TP3DP6ULTB7X,B00I2LRLPG,5
A3ONIS371WVGP0,B00I2LRLPG,5
A2BNOICI92RPLK,B00I2LRLPG,5
A3R0BEBXJB58VL,B00I2LRLPG,5
A1HKAWLLYAPMO7,B00I2LRLPG,5
A1BFUWT32P1DXR,B00I2LRLPG,5
A2FJMALXP72F0N,B00I2LRLPG,5
A20JHD5TACTNSA,B00I2LRLPG,4
AMPWQNE2UCWAO,B00I2LRLPG,5
AJ1DVJZCJDNXJ,B00I2LRLPG,5
AOLW1BLO6VF54,B00I2LRLPG,5
AJSDV5OVPZ7Y3,B00I2LRLPG,5
AL9PCRLOO744J,B00I2LRLPG,5
A2MREK75EM9TZO,B00I2LRLPG,5
A3OGBVDB7BLOEM,B00I2LRLPG,5
ABIWW6V0V01L6,B00I2LRLPG,5
A1RNVKFD1PF1QF,B00I2LRLPG,5
A16W83T52IKC3O,B00I2LRLPG,5
A20OMWEBP09ND,B00I2LRLPG,5
A2XFO7JKA6DMLU,B00I2LRLPG,5
A26Z6BUMK53HNB,B00I2LRLPG,5
A25FDSTIHHAFKX,B00I2LRLPG,5
A2MDMGH76JU99O,B00I2LRLPG,5
A3AJ3VDHLPX7D4,B00I2LRLPG,5
A1A10ANWXDPIK2,B00I2LRLPG,5
A1O5833KLG4OG0,B00I2LRLPG,4
A2PGU5W0LZGEQG,B00I2LRLPG,5
A1OWWFKTVCFB3T,B00I2LRLPG,5
A2NLGAVOF35E16,B00I2LRLPG,5
A39Y702EFQOVNG,B00I2LRLPG,5
A3IAL2ZOJP8CEG,B00I2LRLPG,5
A34L377NKGJ1RU,B00I2LRLPG,5
ADCMBZPN5N9YA,B00I2LRLPG,5
A1TQ3F2BBXYKUA,B00I2LRLPG,4
A23DH5K5KDCJCK,B00I2LRLPG,5
A2GSA371TA18A,B00I2LRLPG,5
A2IZ77MRDPO9E5,B00ICSVGY6,4
A3EXISF8YADM3E,B00ICSVGY6,5
AYYOB060VR9GM,B00ICSVGY6,5
A3RX60UT05SL7M,B00ICSVGY6,5
A2TA9MPG2ULC3P,B00ICSVGY6,5
A23DH5K5KDCJCK,B00ICSVGY6,5
A3VVMIMMTYQV5F,B00IKFCHGM,5
A1U05R25DGZ2L1,B00IKFCHGM,5
A1D7P4FDK8BOS0,B00IKFCHGM,5
A2HOA6QXF66QF5,B00IKFCHGM,5
A2T3AT6P5Z1T3T,B00IKFCHGM,5
A36HK8RYUBPJKU,B00IKFCHGM,5
A2N47GVERJ9HY1,B00IKFCHGM,5
A355G2TC389N1K,B00IKFCHGM,5
A2TP3DP6ULTB7X,B00IKFCHGM,5
AL9PCRLOO744J,B00IKFCHGM,5
A3KSIM93X0J1WB,B00IKFCHGM,5
A2C8N6W0XPYJB0,B00IKFCHGM,5
A366240WSC7ZWO,B00IKFCHGM,5
A39Y702EFQOVNG,B00INEIZN4,4
A2C60DM97P22EJ,B00INEIZN4,5
A2H938QC8GJR9O,B00INEIZN4,5
A3G4346778UN92,B00INEIZN4,5
A3LIA3IC1ERMUA,B00INEIZN4,5
AHBXK3ZNX9YRU,B00INEIZN4,5
A13MSOD93RH5BW,B00INEIZN4,5
A1Q8X84XL3BWXX,B00INEIZN4,5
AG5CKSLAFZ5L3,B00INEIZN4,5
A18MHDJOCNNSB9,B00INEIZN4,5
A3JRYOYNG5XN3I,B00INEIZN4,5
A2V36ZOEXQV8UM,B00INEIZN4,5
A4H0YLFB3AU3Y,B00INEIZN4,4
A3VT43NITC2VNU,B00INEIZN4,5
A1U05R25DGZ2L1,B00INEIZN4,5
AEXIJT4LD11CD,B00INEIZN4,5
AEVDEVIJHI3B6,B00INEIZN4,5
APCEENXU71WFI,B00INEIZN4,5
A2SOZCP9S83GN8,B00INEIZN4,5
A2IZ77MRDPO9E5,B00INEIZN4,5
AMH34DUPANIZZ,B00INEIZN4,1
A1D7P4FDK8BOS0,B00INEIZN4,5
A366240WSC7ZWO,B00IP5SL9Y,4
A3JW97329N9QPO,B00IP5SL9Y,5
A3KSIM93X0J1WB,B00IP5SL9Y,5
A3O3V7DXDN2EQH,B00IP5SL9Y,5
A10F15DU5XF86H,B00IP5SL9Y,5
AMOLUSI1RUF0B,B00IP5SL9Y,4
A2HOA6QXF66QF5,B00IP5SL9Y,5
A2KCGWPNEMS4W,B00IUB5L1Y,5
A27RA2E3NEMVH1,B00IUB5L1Y,4
A1KD6LSHEO7E1C,B00IUB5L1Y,5
ARNY0FUYM4ZG,B00IUB5L1Y,4
A2Z29Y2RPTA0PT,B00IUB5L1Y,5
A1JTYY6WIPVUXI,B00IUB5L1Y,5
A25FDSTIHHAFKX,B00IUB5L1Y,5
A2KCGWPNEMS4W,B00IV5C0T0,4
A3VDIFS2YUZ7UH,B00IV5C0T0,4
A3OACF4Q24SPKD,B00IV5C0T0,5
AMPWQNE2UCWAO,B00IV5C0T0,5
A16W83T52IKC3O,B00IV5C0T0,5
A2XYDV9GYC01ER,B00IV5C0T0,5
A27URUYH8XCZQZ,B00IVI3H2Q,5
AEXIJT4LD11CD,B00IVI3H2Q,5
A1GU6MS0L7TD3M,B00IVI3H2Q,5
AL9PCRLOO744J,B00IVI3H2Q,5
ATWDCYVND935I,B00IVI3H2Q,5
AYB1YSWAF8AWN,B00IVI3H2Q,5
A2XDMPO3OMLADN,B00IWCCXFS,5
A3MZD632LWIIH6,B00IWCCXFS,5
A236P8WWG8AZIO,B00IWCCXFS,5
A2UM5TH732LWNI,B00IWCCXFS,5
A1LR2H3V3EIVIY,B00IWCCXFS,5
A3BAXEUKF8QSDF,B00IWCCXFS,5
AP5FKP48ZR9BO,B00IWCCXFS,5
A2PGU5W0LZGEQG,B00IWCCXFS,5
A1D4RHE9LBL5H,B00IWCCXFS,5
A307QLBGIBBLUF,B00IWCCXFS,4
