reviewerID,asin,overall
A1TFFO97UF6LLO,B00O5EU7PK,5
ARXP9NUTCFNM0,B00O5EU7PK,5
A1W4168AZHS0Y5,B00O5EU7PK,5
A13R0XXYR3MX51,B00O5EU7PK,5
A2Y18GOJ1S41G4,B00O5EU7PK,5
A3TS86386H4C52,B00O5EU7PK,5
A2TP3DP6ULTB7X,B00O5EU7PK,5
A3KL84BPQ51QWC,B00O5EU7PK,4
ANS66B17D7381,B00O5EU7PK,5
A3TIM7NXM4EXEC,B00O5EU7PK,5
A2J8XVENEO9FH0,B00O5EU7PK,5
A3F02SF0O33XHQ,B00O5EU7PK,5
A3UHPRNNPIG1FT,B00O5EU7PK,5
A3L12XQ9R21O44,B00O5EU7PK,5
AUGGOB99VRU6U,B00O5EU7PK,5
A2HDF4JWLGDYHP,B00O5EU7PK,5
AG0G4FS4SB5OX,B00O5EU7PK,5
A3RSSLDM4DV9QB,B00O5EU7PK,5
A13KDJP6ARB4ER,B00O5EU7PK,5
A2FE7MIFHWB6ZG,B00O5EU7PK,4
AYVZEUGLEIUKE,B00O5EU7PK,5
AEZQ0RER3PP5N,B00O5EU7PK,5
A1DPCF196US6TN,B00O5EU7PK,5
AU50T91RXQBWS,B00O5EU7PK,4
A3GEF0179RGTOL,B00O5EU7PK,5
A1BVQ9BAORE8DI,B00O5EU7PK,5
A3MI8AZFYB2Q3J,B00O5EU7PK,5
A3JLR9OQT78CTD,B00O5EU7PK,3
AZXQ9HFT8OQZ9,B00O5EU7PK,4
A15A0D9YK6COZN,B00O5EU7PK,5
A1QFO9U3TJEO95,B00O5EU7PK,5
A1KHGZDTNXCOW9,B00O5EUBV0,5
A15BCQ8U0XVNKQ,B00O5EUBV0,5
A2D7OGQ6980QMC,B00O5EUBV0,5
A34KT4179YQH98,B00O5EUBV0,1
A1PZQGHAMECGGB,B00O5EUBV0,5
A8P88E5N68KLV,B00O5EUBV0,5
AQS29QZEIWMZX,B00O5EUBV0,1
A1R5NFWKY911SV,B00O5EUBV0,5
A6EWG414424WC,B00O5EUBV0,1
A1U6UG7P56YJJ8,B00O5EUBV0,5
AFG2KRDLAH45M,B00O5EUBV0,5
A2J4D733E1LRTL,B00O5EUBV0,5
A3UD0T0RJIMCAC,B00O5EUBV0,5
AW9EAO2LH2LB4,B00O5EUBV0,5
A2PF1HVHWUFR5C,B00O5EUBV0,5
A3EL4RWRNMQ6RR,B00O5EUBV0,4
A2KCGWPNEMS4W,B00O5EUBV0,4
A1CLYC5TACQQQP,B00O5EUBV0,5
A31FLLJKSLT1GL,B00O5EUBV0,5
AT96JB52IU39Q,B00O5EUBV0,5
A2G403QK5U7W6P,B00O5EUBV0,5
A2GXPTL1NQVUF2,B00O5EUBV0,5
A15PASDCF4GRZE,B00O5EUBV0,5
AT9068RFUHRIU,B00O5EUBV0,5
A16B67Z2FNDMK1,B00O5EUBV0,5
AHBXK3ZNX9YRU,B00O5EUBV0,5
AXIMCUC6CVH7H,B00O5EUBV0,5
A656HNGXJMPUE,B00O5EUBV0,4
A29HLALSHDTJ4C,B00O5EUBV0,5
A218IGPS8NUJUW,B00O5EUBV0,4
A1EGYQOLGRO3DI,B00O5EUBV0,5
A1G4CO3XSIY6VT,B00O5EUBV0,5
AWM6X0VKSC2GD,B00O5EUBV0,5
A1MOR0PCTKJ2S,B00O5EUBV0,4
A36XE6TDXZQQDT,B00O5EUBV0,4
ADCMBZPN5N9YA,B00O5EUBV0,5
A1Q3TJII8SPLAN,B00O5EUBV0,5
AYFS9ETQZT8U6,B00O5EUBV0,3
A1ZFS6568B7BDT,B00O5EU5J8,5
AMPV0K7JQX2LO,B00O5EU5J8,5
A2H6U09YBWFYPJ,B00O5EU5J8,1
A1KREW09A1PHB8,B00O5EU5J8,4
ABJVBCY21BWB7,B00O5EU5J8,1
A3LK8CR9HW5GRX,B00O5EU5J8,5
ADNSDUBC6TYFT,B00O5EU5J8,1
A34TZC7XYWVTR0,B00O5EU5J8,3
A2P0VN7NW61TFK,B00O5EU5J8,3
A2DJ3ZQXVSEFRG,B00O5EU5J8,4
A1F3CKZ0TNHBVG,B00O5EU5J8,4
A1ZSELOMGZ6QZU,B00O5EU5J8,4
AKNB3A0UYTKB5,B00O5EU5J8,4
AL9PCRLOO744J,B00O5EU5J8,5
A20QB95UL3BBMZ,B00O5EU5J8,5
AX6LQKL152H6T,B00O5EU5J8,3
A3RM4XKGB370JM,B00O5EU9J4,5
AF8JGVWR2KCZJ,B00O5EU9J4,5
A1NGYTS0P5TX72,B00O5EU9J4,4
ABUI6T5Y8SNMQ,B00O5EU9J4,4
A39PUXX1BXWJE2,B00O5EU9J4,5
A1MCUJNJZ2NC5I,B00O5EU7SM,5
A2POPYBO3ZWT8,B00O5EU7SM,5
A3E32H5XDDJRQB,B00O5EU7SM,5
AE142W4A2AJ1Z,B00O5EU7SM,2
A1AYHZWIN2X5IA,B00O5EU7SM,5
A1JINEY9V9KA20,B00O5EU7SM,5
A3UHPRNNPIG1FT,B00O5EU7SM,5
A3RSSLDM4DV9QB,B00O5EU7SM,5
A1DYKGHB5PGHPN,B00O5EU7SM,5
A1PZQGHAMECGGB,B00O5EU7SM,5
AF8JGVWR2KCZJ,B00O5EU7SM,5
A1HZWBBAWGOG7P,B00O5EU7SM,5
A1S2T62NPKE816,B00O5EU7SM,1
AW089RBK7DQVP,B00O7IJOPI,5
A19B83C1IA7DSF,B00O7IJOPI,4
A215WK8GZYW0X2,B00O7IJOPI,4
A1K1I98PFQSINI,B00O7IJOPI,5
A8L7308861OV5,B00O7IJOPI,5
AD2XEMYZQW1H0,B00O7IJOPI,5
A1LUDD9WAMFVRH,B00O7IJOPI,5
A9LJ18UXJNJ68,B00O7IJOPI,2
A1ZEPXS78P3NWN,B00O7IJOPI,5
A2ZV7QYY4YZH92,B00O8WLDMK,3
A2771A15R7EKKJ,B00O8WLDMK,5
A57QMXDIQJGA7,B00O8WLDMK,5
A3TWAFQTZFPUP5,B00O8WLDMK,1
A1Q3TJII8SPLAN,B00O8WLDMK,5
A3QBW8DMNKSBGM,B00O8WLDMK,5
A2E78NDKKWILB3,B00O8WLDMK,3
A1YWZ3AVX6OFUC,B00O8WLDMK,5
A195RL2V1YAWQ8,B00O8WLDMK,3
AZD8GF72O1T26,B00O8WLDMK,4
A36A804SB55UP4,B00O946QX8,5
A3C32B7NDKN21J,B00O946QX8,5
A3PCF44RPVFMMI,B00O946QX8,5
A3J4IYXODAMSRU,B00O946QX8,5
A3UZLLREFLL32Z,B00O946QX8,5
A1MO0ENTY83BQX,B00O946QX8,4
AM9S9YE3FLWA,B00O947R8G,5
A2ND0DQUB8HJB,B00O947R8G,5
A1Q1319AGVI6MS,B00O947R8G,5
A3K3Y1VDWCP2L8,B00O947R8G,5
A3N4L1SAFT6H0C,B00O947R8G,5
A385B3KV70CO35,B00O947R8G,5
A1GUMYAKBSSUAU,B00O947R8G,5
A1OAQC95LBPWIN,B00O9PKF7U,5
A18MKVZDPEFYDB,B00O9PKF7U,5
ANNRRUFRJVN6I,B00O9PKF7U,4
A3JAL7ISXNRE0U,B00O9PKF7U,5
A1KEY0RZ7K6D12,B00O9PKF7U,5
AFZC8XFQ3AJBM,B00O9PKF7U,4
A1GU4OJH0A2R75,B00O9PKF7U,5
A2KXZFGB6CSCVN,B00O9PKF7U,5
A39JGRHECEVXC2,B00O9PKF7U,5
ACJMR1WX52W8B,B00O9PKF7U,5
AJSYEJCHHOLOU,B00O9PKF7U,2
ACSCME0E8YOR3,B00OC5GJ6I,3
A121CWWMPV0WV1,B00OC5GJ6I,1
AB544FW3D93PT,B00OC5GJ6I,5
A2U33OQBDQF2IO,B00OC5GJ6I,4
A25U8PY4GD2UBY,B00OC5GJ6I,5
A2A0KCMOYKTKIX,B00OC5GJ6I,5
A2XGCR2J04FU79,B00OC5GJ6I,5
A2JTPWRC522UN6,B00OC5GJ6I,4
A3CCJG8EOFHHPH,B00OC5GJ6I,5
A34K69CS4WI50M,B00OCA53FG,1
A1SPRD853KYUP1,B00OCA53FG,5
AC9RS48GT2ZRH,B00OCA53FG,5
A2Z8YUL2Z1TGN0,B00OCA53FG,3
A89JB3OCO87Z9,B00OCA53FG,5
A2CAHRPJ73TYPN,B00OCA53FG,4
A1GMS54V4T4PTA,B00OCA53FG,5
A2VSF2M5A8YIQ4,B00OD1MIPM,4
A3T3908AZNUQTF,B00OD1MIPM,1
A23GJIEGELNNGX,B00OD1MIPM,5
A2HJVB9XS1I46,B00OD1MIPM,5
A2TXBGZQQHUKYC,B00OD1MIPM,5
A2FEGEP1GN1G3I,B00ODKG3JU,5
AZ50852ZXJ163,B00ODKG3JU,5
A2UFV43VAUFKSH,B00ODKG3JU,5
ARHQG5T73YT3R,B00ODKG3JU,5
A10VS75ZUGYQFA,B00ODKG3JU,5
A30YOHFM7QSWTW,B00OHW7YKQ,5
A2RK4PFV1GGL4V,B00OHW7YKQ,5
A22L54Z9BFF9M,B00OHW7YKQ,4
A1MGLJ9GD2UX6D,B00OHW7YKQ,5
AHGIHW4KR7EI1,B00OHW7YKQ,4
A2R6U7WLNVSIJL,B00OHW7YKQ,5
A27DCY94P1YREU,B00OHW7YKQ,5
A1KLHFBN91M8JC,B00OHW7YKQ,5
A2NWUR9DSUMSVX,B00OHW7YKQ,5
A2GTFH4ER9PCQX,B00OHW7YKQ,5
A175CUNTIOUTQH,B00OHW7YKQ,3
A2ZXDYXR8XU01Z,B00OHW7YKQ,5
A3RZZG2E6YTBLC,B00OHW7YKQ,5
A18G05NKGBE867,B00OHW7YKQ,3
A2Z2YTGZ3OGMAJ,B00OHW7YKQ,4
A3TP30L54F1YHR,B00OHW7YKQ,5
A10K7MK70QG0SZ,B00OHW7YKQ,5
A3U4XMXD7O0O26,B00OHW7YKQ,4
A171BNZAOGT5EJ,B00OHW7YKQ,4
A2Q4V4DG7MHBXY,B00OHW7YKQ,4
A1FYP8N8TVJQ4S,B00OHW7YKQ,5
A5GH8XOQW0YCW,B00OHW7YKQ,4
AS9KW7XLSK78P,B00OHW7YKQ,1
A2RI33N247IVY7,B00OHW7YKQ,5
A2Y22T4QR12R8X,B00OHW7YKQ,5
A14KJVX3NFG73D,B00OHW7YKQ,1
A2Z3U6CK0SNRO,B00OHW7YKQ,5
A20WZFXMOM2Y2,B00OHW7YKQ,5
A1WMSKSDE0IEUD,B00OHW7YKQ,3
A2E5ZLFPFIH8MF,B00OHW7YKQ,5
AA0AKCUPVOM3Z,B00OHW7YKQ,3
A34U57Z5XPF43O,B00OHW7YKQ,5
A18ZT9HU72YMFH,B00OHW7YKQ,5
A8DTGSLA92T69,B00OHW7YKQ,5
A319PWTOFEN2HQ,B00OHW7YKQ,5
AF949GE8OGBPY,B00OHW7YKQ,5
A3I9L1FFMQEAZB,B00OHW7YKQ,5
A23RJ58NUQFAYV,B00OHW7YKQ,3
A15SGCCFKQGHV5,B00OHW7YKQ,5
A1D0M7SULFSJPU,B00OHW7YKQ,5
A3HWEOAS7L5G0,B00OHW7YKQ,3
APQMD0TFWTXGQ,B00OHW7YKQ,4
A230A0OUSSROXB,B00OHW7YKQ,5
A2RFU2WEK9DXMR,B00OHW7YKQ,5
A2UWUP5X28H28H,B00OHW7YKQ,5
AGYSLOWDC9IN9,B00OHW7YKQ,5
A3JZGFGGGQDRZL,B00OHW7YKQ,5
A1A5QIBFB3LCQ6,B00OHW7YKQ,5
A13G9H2I4UB20Y,B00OHW7YKQ,4
A1BLM7W6LLGH64,B00OHW7YKQ,2
A23OC855UFNS9M,B00OHW7YKQ,5
A2MH70DCUO8DPG,B00OHW7YKQ,5
AS1KTTBNAHDOY,B00OHW7YKQ,5
AHS6PX6H22WW1,B00OHW7YKQ,5
APQ9ZTGTC6RKL,B00OHW7YKQ,2
A2GMHS1F5J7SKH,B00OHW7YKQ,5
AWVE0KFCM3PDT,B00OHW7YKQ,5
A3ABV90GC42K9D,B00OHW7YKQ,5
A2XYH8IHILWW7X,B00OHW7YKQ,5
A296WECABDS0Q,B00OHW7YKQ,5
A278I6GCN8EN64,B00OHW7YKQ,4
A3H3ENWVVE2UG6,B00OHW7YKQ,1
A3LOOLMR5FOYSZ,B00OHW7YKQ,4
A2VIOGSPXT1DUN,B00OHW7YKQ,5
A19AGK07RP4KT4,B00OHW7YKQ,3
A3FKUS7AIQUD7F,B00OHW7YKQ,5
A10X6G2U8M13RV,B00OHW7YKQ,5
A1FHM8BPEM4H4C,B00OHW7YKQ,3
A1I7QGUDP043DG,B00OHW7YKQ,5
AYXO2GVOJ3IQD,B00OHW7YKQ,5
ASCHINGQ023ZD,B00OHW7YKQ,2
A3JVAAHS6BEQ60,B00OHW7YKQ,5
A3HGDRE61KWKID,B00OHW7YKQ,4
A3STM2EUPDJ0AQ,B00OHW7YKQ,5
A2OL0PZY80ZT9X,B00OHW7YKQ,5
A10Q25UECZA3RC,B00OHW7YKQ,5
A1XQI5CVLVYY7Y,B00OHW7YKQ,5
A2KW63WURN7H8W,B00OHW7YKQ,5
A2M5LKFYTLI1YN,B00OHW7YKQ,5
A392W7SMDE7SJY,B00OJCOQPK,5
A3I8ZRV7WIY3T7,B00OJCOQPK,5
A20QB95UL3BBMZ,B00OJCOQPK,5
A1WUEPIYYW62DQ,B00OJCOQPK,3
A3HC2CGXBXCZF6,B00OJCOQPK,4
ATRYW4YMYDTD7,B00OJCOQPK,5
A3QVRMQGXOIA4L,B00OJCOQPK,1
A23DVXX5QH4HN0,B00OJCOQPK,5
A38U0J5FNG3JNG,B00OJCOQPK,1
AX6LQKL152H6T,B00OJCOQPK,2
A7N40PAY5Q2IX,B00OJCOQPK,5
A3FYIUUPG4NQRM,B00OJCOQPK,4
A19JOQYRFWWFRA,B00OJCOQPK,4
A38VJ5U8GW0TTL,B00OJCOQPK,1
A33QGIVM2LYDX9,B00OJCOQPK,1
A3RAXQR2XRVNHZ,B00OJCOQPK,1
A1U98C6PV9IBZA,B00OJCOQPK,1
A1SA91EE21MXJV,B00OJCOQPK,5
AM3HBOZD4RCWX,B00OJCOQPK,3
A2PGX9PZHVYV12,B00OJCOQPK,5
AAQQ89CA3G119,B00OJCOQPK,5
A1MKGMSLSHL0AY,B00OJCOQPK,2
A1HC563I71NMXV,B00OJCOQPK,2
A1UFEPD1ZKYLR3,B00OJCOQPK,5
AWWK6NG3RCDQT,B00OJCOQPK,5
A38GSSIJVFXFRR,B00OJCOQPK,5
A15TDOFHTVZ022,B00OJCOQPK,5
A33VE0J3PGL4TO,B00OJCOQPK,2
A3748R80Z7IIGP,B00OJCOQPK,1
AWX04VDW9G068,B00OJCOQPK,2
A1JWUSDWIYDFR8,B00OJCOQPK,5
A323JX0COR8UG,B00OJCOQPK,5
A3LPKRUIGJZCB0,B00OJCOQPK,4
A33LGQO3WW7HLY,B00OJCOQPK,4
A7H355N0OB386,B00OJCOQPK,5
A20JRRDA2MEGW8,B00OJCOQPK,5
A353376MVJTVD6,B00OJCOQPK,1
A3IDTBPL0NY1BR,B00OJCOQPK,5
A2YFW3SG8ZPUB0,B00OJCOQPK,2
A3LIR2X1UQQJF5,B00OJCOQPK,5
AASOSU7ZGE5ZB,B00OJCOQPK,1
AG7XJ65VL6N9V,B00OJCOQPK,1
A2NHUVB3YCSI2V,B00OJCOQPK,5
ASXQ42HLX4SMY,B00OJCOQPK,3
A23D5WOIZH9QN2,B00OJCOQPK,5
A300N06VYK840Q,B00OJCOQPK,4
AFTEEIWPXBT1C,B00OJCOQPK,1
A214JQI91IH3S1,B00OJCOQPK,5
ALYTCQPGZEYVU,B00OJCOQPK,5
A2VHNBBQ19KNX4,B00OJCOQPK,3
A2NAOB7EEPDJCK,B00OJCOQPK,5
A3FDKVPHZZ1H7A,B00OJCOQPK,3
AU2KHEJX8XPJG,B00OJCOQPK,5
A256D9KQ4C73OS,B00OJCOQPK,5
A3IGIXGE2EZXE2,B00OJCOQPK,3
APAVI0HNQSTOF,B00OJCOQPK,5
A3CMEKNUQ76SK2,B00OJCOQPK,5
A9K5U6DAKPTL,B00OJCOQPK,5
A165ZHXF36K2CY,B00OJCOQPK,5
A27EYOW3JD4T9V,B00OJCOQPK,3
A3QKDF51T34FPS,B00OJCOQPK,2
A2XS03HZ68F00W,B00OJCOQPK,2
AAP4SQTFTF5I7,B00OJCOQPK,5
A160ZBUERVAVX3,B00OJCOQPK,2
A3VEVAJ55T5QBW,B00OJCOQPK,4
A2XND6KJXC6LUL,B00OJCOQPK,5
A3P90UEQE4IYDK,B00OJCOQPK,5
A1APKNI126WSTI,B00OJCOQPK,2
A4D3Y4AYBRUAU,B00OJCOQPK,3
AUM70GINC85JB,B00OJCOQPK,3
A85TM2Q473NN,B00OJCOQPK,4
A11DGG00SYC5N1,B00OJCOQPK,3
A2DR6ARBR7BA14,B00OJCOQPK,1
A2EW74W5606U21,B00OJCOQPK,5
A1U2LLW4WL8VN7,B00OJCOQPK,1
AA20T4FEYLB7O,B00OJCOQPK,5
A15BCQ8U0XVNKQ,B00OJCOQPK,4
A3NXEREW87Q59L,B00OJCOQPK,4
A4C3LNR245KD8,B00OJCOQPK,3
A39RUYQ09BH7W6,B00OJCOQPK,5
A3NP0E68VJ1WTB,B00OJCOQPK,4
A2ZR04H0OUZ9XH,B00OJCOQPK,3
AMP7OF11ZLG29,B00OJCOQPK,1
A3F3IUGXZX13GV,B00OJCOQPK,5
A12V7BFRODAIC1,B00OJCOQPK,5
A7Q4V1IIIEFRJ,B00OJCOQPK,4
A13CUOW15A4HW3,B00OJCOQPK,3
A3NCI84F8FVSUT,B00OJCOQPK,5
A4PZVFWC8KRPC,B00OJCOQPK,1
A2R277BBSRKRL4,B00OJCOQPK,5
AOZJXGGFC866E,B00OJCOQPK,1
A1YTMZPVBLKMXG,B00OJCOQPK,4
A1EZNU3OU26FLW,B00OJCOQPK,4
A1GVX22D0LCCOJ,B00OJCOQPK,1
A1X56M0UI7X6M,B00OJCOQPK,2
A3JQAQWNEZZSS2,B00OJCOQPK,4
A1EBXQJZ1U3ZZD,B00OJCOQPK,5
A28O6H0NW8RPMA,B00OJCOQPK,5
ANQYL9QWM000N,B00OJCOQPK,5
AAKWQA9B57R6B,B00OJCOQPK,5
A18EKX6HJ5FCKA,B00OJCOQPK,2
A2DJXGGEB03516,B00OJCOQPK,5
A3MMBT6NNB6RYY,B00OJCOQPK,5
A3MMBT6NNB6RYY,B00OJCOQPK,5
A2SAW87BJ0XVK1,B00OJCOQPK,1
A1TFFO97UF6LLO,B00OJCOQPK,5
A29HLALSHDTJ4C,B00OJCOQPK,5
A2NGM51SXZ5JHB,B00OJCOQPK,2
A1U05R25DGZ2L1,B00OJCOQPK,5
A20ITS40YBN1HX,B00OJCOQPK,5
A2EFLFXZPX0H8H,B00OJCOQPK,3
A1KPP4PBBUEFQM,B00OJCOQPK,5
A37UFTIL3V9KEE,B00OJCOQPK,5
ALGWT3TBO0AHW,B00OJCOQPK,3
A2CMXQJ13CYTBL,B00OJCOQPK,5
A2LX3U9G3TL0BX,B00OJCOQPK,2
A2SKX9WWL58AEM,B00OJCOQPK,5
A30SOJMKW79O17,B00OJCOQPK,1
A3O5M5OJV9JIG0,B00OJCOQPK,5
A1VDTVK4HX6YIT,B00OJCOQPK,4
AFQGNU10DRNBI,B00OJCOQPK,5
A14ENIRA8SMQI,B00OJCOQPK,5
A34UT813EEG1LC,B00OJCOQPK,5
A14KHZH4M2JA8K,B00OJCOQPK,5
AYWUW35P6JGPV,B00OJCOQPK,5
A35ZZBQG29OAL0,B00OJCOQPK,4
A29FA8IE9L7ALZ,B00OJCOQPK,1
A1RDI79LPL1H7L,B00OJCOQPK,5
A3QKMJN1QFX9NM,B00OJCOQPK,3
A3UZCACSQYCAK,B00OJCOQPK,5
A8WQ5QPBDRG6K,B00OJCOQPK,5
APCEENXU71WFI,B00OJCOQPK,5
A3HR1UZQXL4057,B00OJCOQPK,5
A15H8FL822GICD,B00OJCOQPK,3
A2TJ38PMOIB13C,B00OJCOQPK,5
A3VGCMAQFREDV7,B00OJCOQPK,5
A97RG4XG2R41T,B00OJCOQPK,4
AA66YDT5H2BO8,B00OJCOQPK,5
A3477O7Y026ARP,B00OJCOQPK,5
A2HDF4JWLGDYHP,B00OJCOQPK,5
A32JO05MWL2VCG,B00OJCOQPK,1
A38EJYSD1FNLY7,B00OJCOQPK,2
A3RSSLDM4DV9QB,B00OJCOQPK,5
A60RK84936T70,B00OJCOQPK,4
A2NFI4TVB7OANA,B00OJCOQPK,5
A447BF9N4AJKG,B00OJCOQPK,1
A3CQ1XBYOTHGA3,B00OJCOQPK,5
A2AVRMCUZF7NMS,B00OJCOQPK,2
A2R78946O34T8E,B00OJCOQPK,5
A318ZUQ2FDEHM4,B00OJCOQPK,5
ABW1GTH1TLCY2,B00OJCOQPK,5
A18JLLMJOF82T0,B00OJCOQPK,5
A1ZRX30B3KV74E,B00OKU5RPE,5
ABDR6IJ93HFIO,B00OKU5RPE,5
A23I2UOG0G6AL8,B00OKU5RPE,5
A2Y68AHMETVUI0,B00OKU5RPE,4
AY1TRVBBC806B,B00OKU5RPE,5
A3JCGRBXUALKBX,B00OKU5RPE,5
A29HTADALUZUTY,B00OKU5RPE,5
AEQTZGEI8JERA,B00OKU5RPE,5
A1C79AVO9QD5Z5,B00OKU5RPE,5
A25PZQFGTXI9UH,B00OKU5RPE,5
A1EBP9ZWXYMZZL,B00OKU5RPE,5
A260204DJK9LUC,B00OKU5RPE,5
A2RL5YKSB2A08S,B00OKU5RPE,5
A4Y8B8V0HGES5,B00OKU5RPE,5
A14LQQFCR8K3LI,B00OKU5RPE,5
A2GLDDYPQ6OBKK,B00OKU5RPE,5
A1U3LY7TKZ5LMK,B00OKU5RPE,5
A2OALG9Z3429LR,B00OKU5RPE,5
A3XELZWHYORHI,B00OKU5RPE,3
A32UJ87I6YGQMJ,B00OKU5RPE,5
A32EMUJI84J1R4,B00OKU5RPE,5
A1N2T1VBKRI0BU,B00OKU5RPE,5
A1E5X48RWTQFT8,B00OKU5RPE,4
A1PQ4DD178JNJP,B00OKU5RPE,1
A16HHY7WEA2EFY,B00OKU5RPE,5
A1SX9WHAZYEA7I,B00OKU5RPE,5
A18MC27WTCEBA2,B00OKU5RPE,4
A18GAZVEOO4XDH,B00OKU5RPE,5
A1QJ247CMB6968,B00OKU5RPE,5
A32XIN4YDG3NEW,B00OKU5RPE,5
AHR8FQ6XP3MOO,B00OKU5RPE,5
A1ILH6HYTE7B30,B00OKU5RPE,5
A3DBFFCF6IZ0YR,B00OKU5RPE,3
A1IAB18HJS9J8R,B00OKU5RPE,5
AIYOCXVOBS1U0,B00OKU5RPE,1
A6W5L80WWZMM8,B00OKU5RPE,5
A13L10OQ0JNNTQ,B00OKU5RPE,5
A13RMSXGF7V8GO,B00OKU5RPE,5
AW3LHLQJPH7M7,B00OKU5RPE,5
ARV87H5L1EP6X,B00OKU5RPE,4
A2HKLQ2R0H5K5W,B00OKU5RPE,5
A1G435VRLLAQP9,B00OKU5RPE,1
A2TMO51OU827ZB,B00OKU5RPE,5
A1LVYTQCKS6CJA,B00OKU5RPE,5
AR35U8GAJ4MEJ,B00OKU5RPE,5
AJLC0LKJG90ON,B00OKU5RPE,5
A15S7D2DBYBJRG,B00OKU5RPE,5
A3U5NWDLZCWADA,B00OKU5RPE,5
A3NTHTQ9TKB6TA,B00OKU5RPE,5
A3UK89XDU28FUQ,B00OKU5RPE,5
A1RQQV9HYHDHDN,B00OKU5RPE,5
A3DWSZEB1FUPJE,B00OKU5RPE,5
A5V3OINI027X9,B00OKU5RPE,4
AHDIX8XASFVG9,B00OKU5RPE,4
A9DW3IODLLHJG,B00OKU5RPE,5
A2WWGZXNS72L8O,B00OKU5RPE,5
A3894R2EEW48UW,B00OKU5RPE,4
A2TTLGNQR56CKY,B00OKU5RPE,5
A12PF3R5GEAMDV,B00OKU5RPE,5
A11LAZ2LZJTI49,B00OKU5RPE,5
A3U3EO4A0B9YC5,B00OKU5RPE,5
AYJ2V8BWHB6DX,B00OKU5RPE,5
A10AAHPO4M9EJ7,B00OKU5RPE,5
A336VMLVBLF8WM,B00OKU5RPE,2
A3DQHGAYGX0OTF,B00OKU5RPE,4
A3673PFILKTD7U,B00OKU5RPE,5
AUSY6QE3X04TN,B00OKU5RPE,5
A15YUVPRHLMQ5D,B00OKU5RPE,5
AULSAJSGC5383,B00OKU5RPE,5
A38FWEVG17KN0Z,B00OKU5RPE,5
A2VESNR7CPW9LW,B00OKU5RPE,5
A1MLOIMYFEKITB,B00OKU5RPE,5
A2LIQCWWDYRUH9,B00OKU5RPE,5
A3CZJ9OD4R80Q1,B00OKU5RPE,5
ATKFRN5HP0GKL,B00OKU5RPE,4
A32DXFYGJNNG43,B00OKU5RPE,5
A30DX488ABL6WS,B00OKU5RPE,3
A21AITIAASNCGD,B00OKU5RPE,5
A2XIV7WT7YHWZ,B00OKU5RPE,3
ASWH0B2XP9K1V,B00OKU5RPE,5
AMQQR7VYLLWIM,B00OKU5RPE,5
A3MY6RE7AEFZ0K,B00OKU5RPE,3
A3W2NVEVQ31Y1A,B00OKU5RPE,1
AH98S53G7DRMQ,B00OKU5RPE,4
A16IMVF9DHQJSU,B00OKU5RPE,5
A3CS1DPXRL2O0X,B00OKU5RPE,5
ALFSC0CCGZWVI,B00OKU5RPE,5
A3BTWXEC723XE1,B00OKU5RPE,5
A2JBL95RUZ0MVN,B00OKU5RPE,5
A3VEYFBNTA18D1,B00OKU5RPE,5
A1P3Y4QO5FKQIR,B00OKU5RPE,1
A2DMQGQCAINBOS,B00OKU5RPE,4
A4DV0VVR35N65,B00OKU5RPE,1
A5LGSUG5K5NOW,B00OKU5RPE,5
A3FF1J22OVBTYY,B00OKU5RPE,5
A121CWWMPV0WV1,B00OKU5RPE,2
A3JHAS74GDRVV9,B00OKU5RPE,2
A5D573HOM3YY1,B00OKU5RPE,5
A31AFKJVX7GDE,B00OKU5RPE,5
A23B9VDPQTY4W1,B00OKU5RPE,4
A1JE2DO2RHDMPP,B00OKU5RPE,5
A2K4VOZMXUVEZ6,B00OKU5RPE,5
A39B695IMLSML,B00OKU5RPE,5
AMK3AVPB6392Z,B00OKU5RPE,5
A87TMHTEE7DN2,B00OKU5RPE,4
AM78IL6XVWYOG,B00OKU5RPE,5
A98BXIC9IG72Z,B00OKU5RPE,5
A2I4LQ9C75H5PM,B00OKU5RPE,4
A2JRG9NSE3111K,B00OKU5RPE,5
A1MOKE9JLJMM9S,B00OKU5RPE,5
A3MDL5WVGF7QQI,B00OKU5RPE,5
A35L6Z8LL9PR10,B00OKU5RPE,1
A2CMXQJ13CYTBL,B00OKU5RPE,5
A17KV0121TUUI8,B00OKU5RPE,5
A1W4J609DNDV8P,B00OKU5RPE,5
AKUGP48ZNNU1Z,B00OKU5RPE,5
A1DL1E32MQF2WH,B00OKU5RPE,5
ANTRL8631EMAK,B00OKU5RPE,5
A3I7Z4D0K7IJUH,B00OKU5RPE,5
A2RNVGCWQHA4XC,B00OKU5RPE,5
A3GS3FV0ZJRYRD,B00OKU5RPE,5
A2LY4B3VOG7JQC,B00OKU5RPE,5
AZP4MHAVH2WYK,B00OKU5RPE,5
A1WRHIG7NPK6S3,B00OKU5RPE,5
A3E76IT6RDL0F1,B00OKU5RPE,5
A1B6G7L68S81PJ,B00OKU5RPE,5
A2TRG58KV1OPRF,B00OKU5RPE,4
A1243PCH86AL0W,B00OKU5RPE,4
A1O0RFNQV7K5RX,B00OKU5RPE,1
A343GKHNDSGSMX,B00OKU5RPE,5
AW6OYUHE66603,B00OKU5RPE,4
A3PEN9GAZ0ACLG,B00OKU5RPE,4
A2DXR457FGSKZ,B00OKU5RPE,5
A21PJAE03FQH84,B00OKU5RPE,2
APQTEGPYMRE93,B00OKU5RPE,4
